FileName,Label,FileContent
PDC2019Log4SplitterPlugin.java,logskeleton-6.9.91,"['org', 'deckfour', 'xe', 'extens', 'std', 'xconcept', 'extens', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'logskeleton', 'algorithm', 'splitter', 'algorithm', 'org', 'processmining', 'logskeleton', 'pdc2019', 'plugins']"
PDC2019Log9SplitterPlugin.java,logskeleton-6.9.91,"['org', 'deckfour', 'xe', 'classif', 'xevent', 'classifi', 'org', 'deckfour', 'xe', 'classif', 'xevent', 'name', 'classifi', 'org', 'deckfour', 'xe', 'extens', 'std', 'xconcept', 'extens', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'logskeleton', 'algorithm', 'splitter', 'algorithm', 'org', 'processmin', 'logskeleton', 'classifi', 'log', 'skeleton', 'classifi', 'org', 'processmin', 'logskeleton', 'paramet', 'splitter', 'paramet', 'org', 'processmining', 'logskeleton', 'pdc2019', 'plugins']"
LogPartitionerPlugin.java,logskeleton-6.9.91,"['org', 'deckfour', 'xe', 'classif', 'xevent', 'classifi', 'org', 'deckfour', 'xe', 'extens', 'std', 'xconcept', 'extens', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'log', 'model', 'event', 'log', 'array', 'org', 'processmin', 'logskeleton', 'algorithm', 'log', 'partition', 'algorithm', 'org', 'processmin', 'logskeleton', 'classifi', 'log', 'skeleton', 'classifi', 'org', 'processmining', 'logskeleton', 'plugins']"
LogSkeletonBrowserPlugin.java,logskeleton-6.9.91,"['awt', 'dimens', 'awt', 'event', 'action', 'event', 'awt', 'event', 'action', 'listen', 'util', 'array', 'list', 'util', 'array', 'util', 'list', 'javax', 'swing', 'default', 'list', 'model', 'javax', 'swing', 'jcheck', 'box', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jframe', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'list', 'select', 'model', 'javax', 'swing', 'event', 'chang', 'event', 'javax', 'swing', 'event', 'chang', 'listen', 'javax', 'swing', 'event', 'list', 'select', 'event', 'javax', 'swing', 'event', 'list', 'select', 'listen', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'context', 'uitopia', 'annot', 'visual', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mlist', 'org', 'processmin', 'logskeleton', 'model', 'log', 'skeleton', 'org', 'processmin', 'logskeleton', 'paramet', 'log', 'skeleton', 'browser', 'org', 'processmin', 'logskeleton', 'paramet', 'log', 'skeleton', 'browser', 'paramet', 'org', 'processmin', 'plugin', 'graphviz', 'visualis', 'dot', 'panel', 'com', 'fluxicon', 'slickerbox', 'compon', 'nice', 'slider', 'com', 'fluxicon', 'slickerbox', 'compon', 'nice', 'slider', 'orient', 'com', 'fluxicon', 'slickerbox', 'compon', 'slicker', 'button', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'factori', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'org', 'processmining', 'logskeleton', 'plugins']"
LogSkeletonBuilderPlugin.java,logskeleton-6.9.91,"['org', 'deckfour', 'xe', 'classif', 'xevent', 'classifi', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'logskeleton', 'algorithm', 'log', 'skeleton', 'builder', 'algorithm', 'org', 'processmin', 'logskeleton', 'classifi', 'log', 'skeleton', 'classifi', 'org', 'processmin', 'logskeleton', 'model', 'log', 'skeleton', 'org', 'processmining', 'logskeleton', 'plugins']"
LogSkeletonCheckerPlugin.java,logskeleton-6.9.91,"['util', 'hash', 'set', 'util', 'set', 'org', 'deckfour', 'xe', 'classif', 'xevent', 'classifi', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'logskeleton', 'algorithm', 'log', 'skeleton', 'checker', 'algorithm', 'org', 'processmin', 'logskeleton', 'classifi', 'log', 'skeleton', 'classifi', 'org', 'processmin', 'logskeleton', 'model', 'log', 'skeleton', 'org', 'processmining', 'logskeleton', 'plugins']"
LogSkeletonClassifierPlugin.java,logskeleton-6.9.91,"['org', 'deckfour', 'xe', 'classif', 'xevent', 'classifi', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'logskeleton', 'algorithm', 'log', 'preprocessor', 'algorithm', 'org', 'processmin', 'logskeleton', 'algorithm', 'log', 'skeleton', 'classifi', 'algorithm', 'org', 'processmin', 'logskeleton', 'classifi', 'log', 'skeleton', 'classifi', 'org', 'processmining', 'logskeleton', 'plugins']"
LogSkeletonExportPlugin.java,logskeleton-6.9.91,"['io', 'file', 'io', 'file', 'writer', 'io', 'ioexcept', 'io', 'writer', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uiexport', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'logskeleton', 'model', 'log', 'skeleton', 'com', 'csvreader', 'csv', 'writer', 'org', 'processmining', 'logskeleton', 'plugins']"
LogSkeletonFilterBrowserPlugin.java,logskeleton-6.9.91,"['awt', 'compon', 'awt', 'dimens', 'awt', 'event', 'action', 'event', 'awt', 'event', 'action', 'listen', 'util', 'array', 'list', 'util', 'collect', 'util', 'hash', 'map', 'util', 'hash', 'set', 'util', 'list', 'util', 'map', 'util', 'set', 'javax', 'swing', 'default', 'list', 'model', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'list', 'select', 'model', 'javax', 'swing', 'swing', 'constant', 'javax', 'swing', 'event', 'list', 'select', 'event', 'javax', 'swing', 'event', 'list', 'select', 'listen', 'org', 'deckfour', 'xe', 'classif', 'xevent', 'classifi', 'org', 'deckfour', 'xe', 'extens', 'std', 'xconcept', 'extens', 'org', 'deckfour', 'xe', 'factori', 'xfactori', 'registri', 'org', 'deckfour', 'xe', 'model', 'xevent', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'deckfour', 'xe', 'model', 'xtrace', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'context', 'uitopia', 'annot', 'visual', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mlist', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mtext', 'field', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'widget', 'color', 'org', 'processmin', 'logskeleton', 'algorithm', 'log', 'skeleton', 'builder', 'algorithm', 'org', 'processmin', 'logskeleton', 'algorithm', 'splitter', 'algorithm', 'org', 'processmin', 'logskeleton', 'classifi', 'log', 'skeleton', 'classifi', 'org', 'processmin', 'logskeleton', 'model', 'log', 'skeleton', 'org', 'processmin', 'logskeleton', 'paramet', 'splitter', 'paramet', 'com', 'fluxicon', 'slickerbox', 'compon', 'round', 'panel', 'com', 'fluxicon', 'slickerbox', 'compon', 'slicker', 'button', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'org', 'processmining', 'logskeleton', 'plugins']"
LogSkeletonImportPlugin.java,logskeleton-6.9.91,"['io', 'input', 'stream', 'io', 'input', 'stream', 'reader', 'io', 'reader', 'javax', 'swing', 'filechoos', 'file', 'filter', 'javax', 'swing', 'filechoos', 'file', 'name', 'extens', 'filter', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uiimport', 'plugin', 'org', 'processmin', 'framework', 'abstractplugin', 'abstract', 'import', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'logskeleton', 'model', 'log', 'skeleton', 'com', 'csvreader', 'csv', 'reader', 'org', 'processmining', 'logskeleton', 'plugins']"
LogSkeletonVisualizerPlugin.java,logskeleton-6.9.91,"['awt', 'event', 'action', 'event', 'awt', 'event', 'action', 'listen', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jpanel', 'org', 'deckfour', 'xe', 'classif', 'xevent', 'attribut', 'classifi', 'org', 'deckfour', 'xe', 'classif', 'xevent', 'classifi', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'context', 'uitopia', 'annot', 'visual', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mtext', 'field', 'org', 'processmin', 'logskeleton', 'classifi', 'log', 'skeleton', 'classifi', 'com', 'fluxicon', 'slickerbox', 'compon', 'slicker', 'button', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'org', 'processmining', 'logskeleton', 'plugins']"
PDC2016LogAlgorithm.java,pdc2016-6.9.18,"['io', 'buffer', 'reader', 'io', 'file', 'io', 'input', 'stream', 'io', 'input', 'stream', 'reader', 'io', 'print', 'stream', 'util', 'hash', 'map', 'util', 'map', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'framework', 'abstractplugin', 'import', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'pdc', 'paramet', 'pdc', 'paramet', 'org', 'processmin', 'plugin', 'log', 'open', 'log', 'file', 'plugin', 'org', 'processmining', 'pdc2016', 'algorithms']"
PDC2016Set.java,pdc2016-6.9.18,"['org', 'processmining', 'pdc2016', 'algorithms']"
PDC2016Dialog.java,pdc2016-6.9.18,"['info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'awt', 'dimens', 'util', 'array', 'list', 'util', 'array', 'util', 'collect', 'util', 'compar', 'util', 'list', 'javax', 'swing', 'default', 'list', 'model', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'list', 'select', 'model', 'javax', 'swing', 'event', 'list', 'select', 'event', 'javax', 'swing', 'event', 'list', 'select', 'listen', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mlist', 'org', 'processmin', 'pdc', 'algorithm', 'pdc', 'set', 'org', 'processmin', 'pdc', 'paramet', 'pdc', 'paramet', 'org', 'processmining', 'pdc2016', 'dialogs']"
PDC2016Parameters.java,pdc2016-6.9.18,"['org', 'processmin', 'pdc', 'algorithm', 'pdc', 'set', 'org', 'processmining', 'pdc2016', 'parameters']"
PDC2016LogPlugin.java,pdc2016-6.9.18,"['org', 'deckfour', 'uitopia', 'api', 'event', 'task', 'listen', 'interact', 'result', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'pdc', 'algorithm', 'pdc', 'log', 'algorithm', 'org', 'processmin', 'pdc', 'dialog', 'pdc', 'dialog', 'org', 'processmin', 'pdc', 'paramet', 'pdc', 'paramet', 'org', 'processmining', 'pdc2016', 'plugins']"
PDC2017LogAlgorithm.java,pdc2017-6.9.22,"['io', 'buffer', 'reader', 'io', 'file', 'io', 'input', 'stream', 'io', 'input', 'stream', 'reader', 'io', 'print', 'stream', 'util', 'hash', 'map', 'util', 'map', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'framework', 'abstractplugin', 'import', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'pdc', 'paramet', 'pdc', 'paramet', 'org', 'processmin', 'plugin', 'log', 'open', 'log', 'file', 'plugin', 'org', 'processmining', 'pdc2017', 'algorithms']"
PDC2017Set.java,pdc2017-6.9.22,"['org', 'processmining', 'pdc2017', 'algorithms']"
PDC2017Dialog.java,pdc2017-6.9.22,"['info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'awt', 'dimens', 'util', 'array', 'list', 'util', 'array', 'util', 'collect', 'util', 'compar', 'util', 'list', 'javax', 'swing', 'default', 'list', 'model', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'list', 'select', 'model', 'javax', 'swing', 'event', 'list', 'select', 'event', 'javax', 'swing', 'event', 'list', 'select', 'listen', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mlist', 'org', 'processmin', 'pdc', 'algorithm', 'pdc', 'set', 'org', 'processmin', 'pdc', 'paramet', 'pdc', 'paramet', 'org', 'processmining', 'pdc2017', 'dialogs']"
PDC2017Parameters.java,pdc2017-6.9.22,"['org', 'processmin', 'pdc', 'algorithm', 'pdc', 'set', 'org', 'processmining', 'pdc2017', 'parameters']"
PDC2017LogPlugin.java,pdc2017-6.9.22,"['org', 'deckfour', 'uitopia', 'api', 'event', 'task', 'listen', 'interact', 'result', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'pdc', 'algorithm', 'pdc', 'log', 'algorithm', 'org', 'processmin', 'pdc', 'dialog', 'pdc', 'dialog', 'org', 'processmin', 'pdc', 'paramet', 'pdc', 'paramet', 'org', 'processmining', 'pdc2017', 'plugins']"
PDC2019LogAlgorithm.java,pdc2019-6.9.19,"['io', 'buffer', 'reader', 'io', 'file', 'io', 'input', 'stream', 'io', 'input', 'stream', 'reader', 'io', 'print', 'stream', 'util', 'hash', 'map', 'util', 'map', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'framework', 'abstractplugin', 'import', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'pdc', 'paramet', 'pdc', 'paramet', 'org', 'processmin', 'plugin', 'log', 'open', 'log', 'file', 'plugin', 'org', 'processmining', 'pdc2019', 'algorithms']"
PDC2019Set.java,pdc2019-6.9.19,"['org', 'processmining', 'pdc2019', 'algorithms']"
PDC2019Dialog.java,pdc2019-6.9.19,"['awt', 'dimens', 'util', 'array', 'list', 'util', 'array', 'util', 'collect', 'util', 'compar', 'util', 'list', 'javax', 'swing', 'default', 'list', 'model', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'list', 'select', 'model', 'javax', 'swing', 'event', 'list', 'select', 'event', 'javax', 'swing', 'event', 'list', 'select', 'listen', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mlist', 'org', 'processmin', 'pdc', 'algorithm', 'pdc', 'set', 'org', 'processmin', 'pdc', 'paramet', 'pdc', 'paramet', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'org', 'processmining', 'pdc2019', 'dialogs']"
PDC2019Parameters.java,pdc2019-6.9.19,"['org', 'processmin', 'pdc', 'algorithm', 'pdc', 'set', 'org', 'processmining', 'pdc2019', 'parameters']"
PDC2019LogPlugin.java,pdc2019-6.9.19,"['org', 'deckfour', 'uitopia', 'api', 'event', 'task', 'listen', 'interact', 'result', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'pdc', 'algorithm', 'pdc', 'log', 'algorithm', 'org', 'processmin', 'pdc', 'dialog', 'pdc', 'dialog', 'org', 'processmin', 'pdc', 'paramet', 'pdc', 'paramet', 'org', 'processmining', 'pdc2019', 'plugins']"
CLI.java,prom-contexts-6.9.56,"['jarg', 'gnu', 'cmd', 'line', 'parser', 'io', 'buffer', 'input', 'stream', 'io', 'file', 'input', 'stream', 'io', 'ioexcept', 'io', 'input', 'stream', 'io', 'input', 'stream', 'reader', 'lang', 'reflect', 'invoc', 'target', 'except', 'util', 'array', 'list', 'util', 'array', 'util', 'list', 'org', 'processmin', 'context', 'script', 'script', 'executor', 'org', 'processmin', 'context', 'script', 'script', 'executor', 'script', 'execut', 'except', 'org', 'processmin', 'context', 'script', 'signatur', 'org', 'processmin', 'framework', 'boot', 'boot', 'org', 'processmin', 'framework', 'boot', 'boot', 'level', 'org', 'processmin', 'framework', 'plugin', 'annot', 'bootabl', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'util', 'auto', 'help', 'command', 'line', 'parser', 'org', 'processmin', 'framework', 'util', 'command', 'line', 'argument', 'list', 'org', 'processmin', 'framework', 'util', 'pair', 'org', 'processmining', 'contexts', 'cli']"
CLIContext.java,prom-contexts-6.9.56,"['org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'impl', 'abstract', 'global', 'context', 'org', 'processmining', 'contexts', 'cli']"
CLIPluginContext.java,prom-contexts-6.9.56,"['util', 'concurr', 'executor', 'util', 'concurr', 'executor', 'org', 'processmin', 'framework', 'plugin', 'global', 'context', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'progress', 'org', 'processmin', 'framework', 'plugin', 'impl', 'abstract', 'plugin', 'context', 'org', 'processmining', 'contexts', 'cli']"
CLIProgressBar.java,prom-contexts-6.9.56,"['org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'impl', 'progress', 'bar', 'impl', 'org', 'processmining', 'contexts', 'cli']"
PromTestException.java,prom-contexts-6.9.56,"['io', 'print', 'writer', 'io', 'writer', 'lang', 'reflect', 'method', 'util', 'list', 'junit', 'framework', 'assert', 'fail', 'error', 'org', 'processmining', 'contexts', 'cli']"
PromTestFramework.java,prom-contexts-6.9.56,"['io', 'buffer', 'input', 'stream', 'io', 'file', 'io', 'file', 'filter', 'io', 'file', 'input', 'stream', 'io', 'ioexcept', 'io', 'input', 'stream', 'io', 'input', 'stream', 'reader', 'lang', 'reflect', 'invoc', 'target', 'except', 'lang', 'reflect', 'method', 'lang', 'reflect', 'modifi', 'net', 'malform', 'urlexcept', 'net', 'urisyntax', 'except', 'net', 'url', 'net', 'urlclass', 'loader', 'util', 'array', 'list', 'util', 'link', 'list', 'util', 'list', 'util', 'queue', 'util', 'jar', 'jar', 'entri', 'util', 'jar', 'jar', 'input', 'stream', 'org', 'processmin', 'framework', 'annot', 'test', 'method', 'org', 'processmin', 'framework', 'boot', 'boot', 'org', 'processmin', 'framework', 'boot', 'boot', 'level', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'manag', 'org', 'processmin', 'framework', 'plugin', 'annot', 'bootabl', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'impl', 'plugin', 'cach', 'entri', 'org', 'processmin', 'framework', 'util', 'command', 'line', 'argument', 'list', 'org', 'processmining', 'contexts', 'cli']"
